direction,port_code,port_name,commodity,hs6_description,cty_code,country_name,total_value_ytd,ves_value_ytd,ves_mt_ytd
Export,2004,"Baton Rouge, LA",290511,METHANOL (METHYL ALCOHOL),5800,"KOREA, SOUTH",250127360,250127360,1174370.563
Export,2004,"Baton Rouge, LA",290511,METHANOL (METHYL ALCOHOL),5830,TAIWAN,39333021,39333021,185300.0
Export,2004,"Baton Rouge, LA",290539,"ACYCLIC DIHYDRIC ALCOHOLS, NESOI",4280,GERMANY,18888595,18888595,16660.484
Export,2004,"Baton Rouge, LA",290943,MONOBUTYL ETHERS OF ETHYLENE GLYCOL OR OF DIETHYLENE GLYCOL,5800,"KOREA, SOUTH",4639660,4639660,3550.672
Export,2004,"Baton Rouge, LA",290944,MONOMETHYL ETHERS OF ETHYLENE GLYCOL OR OF DIETHYLENE GLYCOL,5800,"KOREA, SOUTH",1779489,1779489,1463.469
Export,2004,"Baton Rouge, LA",290944,MONOMETHYL ETHERS OF ETHYLENE GLYCOL OR OF DIETHYLENE GLYCOL,5880,JAPAN,1888375,1888375,1249.224
Export,2004,"Baton Rouge, LA",291020,METHYLOXIRANE (PROPYLENE OXIDE),3510,BRAZIL,3306294,3306294,3148.84
Export,2004,"Baton Rouge, LA",291712,ADIPIC ACID,3510,BRAZIL,101278,101278,19.994
Export,2004,"Baton Rouge, LA",292211,MONOETHANOLAMINE(2-AMINOETHANOL; 2-HYDROXYETHYLAMINE) AND ITS SALTS,4210,NETHERLANDS,688809,688809,673.228
Export,2004,"Baton Rouge, LA",292215,TRIETHANOLAMINE,4210,NETHERLANDS,926505,926505,1041.939
Export,2004,"Baton Rouge, LA",292390,"QUATERNARY AMMONIUM SALTS AND HYDROXIDES, WHETHER OR NOT CHEMICALLY DEFINED, NESOI",7230,TUNISIA,12000,12000,11.363
Export,2004,"Baton Rouge, LA",292910,TOLUENEDIISOCYANATES (UNMIXED),3510,BRAZIL,6829631,6829631,4399.635
Export,2004,"Baton Rouge, LA",292910,TOLUENEDIISOCYANATES (UNMIXED),3570,ARGENTINA,1683462,1683462,803.362
Export,2004,"Baton Rouge, LA",292910,TOLUENEDIISOCYANATES (UNMIXED),4231,BELGIUM,17951877,17951877,11167.61
Export,2004,"Baton Rouge, LA",310280,MIXTURES OF UREA AND AMMONIUM NITRATE IN AQUEOUS OR AMMONIACAL SOLUTION,3370,CHILE,600000,600000,6000.0
Export,2004,"Baton Rouge, LA",310280,MIXTURES OF UREA AND AMMONIUM NITRATE IN AQUEOUS OR AMMONIACAL SOLUTION,3510,BRAZIL,9327940,9327940,46003.562
Export,2004,"Baton Rouge, LA",310280,MIXTURES OF UREA AND AMMONIUM NITRATE IN AQUEOUS OR AMMONIACAL SOLUTION,3550,URUGUAY,5337100,5337100,53372.264
Export,2004,"Baton Rouge, LA",310280,MIXTURES OF UREA AND AMMONIUM NITRATE IN AQUEOUS OR AMMONIACAL SOLUTION,3570,ARGENTINA,6527300,6527300,65417.0
Export,2004,"Baton Rouge, LA",310280,MIXTURES OF UREA AND AMMONIUM NITRATE IN AQUEOUS OR AMMONIACAL SOLUTION,4120,UNITED KINGDOM,54604556,54604556,210097.939
Export,2004,"Baton Rouge, LA",310280,MIXTURES OF UREA AND AMMONIUM NITRATE IN AQUEOUS OR AMMONIACAL SOLUTION,4231,BELGIUM,19339469,19339469,84420.001
Export,2004,"Baton Rouge, LA",310280,MIXTURES OF UREA AND AMMONIUM NITRATE IN AQUEOUS OR AMMONIACAL SOLUTION,4279,FRANCE,104260936,104260936,404164.854
Export,2004,"Baton Rouge, LA",310280,MIXTURES OF UREA AND AMMONIUM NITRATE IN AQUEOUS OR AMMONIACAL SOLUTION,6021,AUSTRALIA,41096331,41096331,228973.395
Export,2004,"Baton Rouge, LA",340242,"NONIONIC SURFACE-ACTIVE AGENTS,AROMATIC OR MODIFIED AROMATIC,WHETHER OR NOT PUT UP FOR RETAIL SALE",3570,ARGENTINA,2499736,2499736,2087.99
Export,2004,"Baton Rouge, LA",340242,"NONIONIC SURFACE-ACTIVE AGENTS,AROMATIC OR MODIFIED AROMATIC,WHETHER OR NOT PUT UP FOR RETAIL SALE",4210,NETHERLANDS,36535636,36535636,20877.675
Export,2004,"Baton Rouge, LA",340242,"NONIONIC SURFACE-ACTIVE AGENTS,AROMATIC OR MODIFIED AROMATIC,WHETHER OR NOT PUT UP FOR RETAIL SALE",4700,SPAIN,4457900,4457900,2000.0
Export,2004,"Baton Rouge, LA",340242,"NONIONIC SURFACE-ACTIVE AGENTS,AROMATIC OR MODIFIED AROMATIC,WHETHER OR NOT PUT UP FOR RETAIL SALE",4890,TURKEY,5759070,5759070,3437.503
Export,2004,"Baton Rouge, LA",381190,"ADDITIVES FOR LUBRICATING OILS, NESOI",6021,AUSTRALIA,37171,37171,4.311
Export,2004,"Baton Rouge, LA",382370,OLEYL ALCOHOL,4210,NETHERLANDS,34664313,34664313,21174.412
Export,2004,"Baton Rouge, LA",382370,OLEYL ALCOHOL,5330,INDIA,11397887,11397887,6176.29
Export,2004,"Baton Rouge, LA",382370,OLEYL ALCOHOL,5700,CHINA,6530280,6530280,4074.15
Export,2004,"Baton Rouge, LA",382370,OLEYL ALCOHOL,5830,TAIWAN,2648277,2648277,1554.509
Export,2004,"Baton Rouge, LA",382370,OLEYL ALCOHOL,5880,JAPAN,41695549,41695549,25965.485
Export,2004,"Baton Rouge, LA",382499,"CULTURED CRYSTALS, WEIGHING NOT LESS THAN 2.5 G EACH, IN THE FORM OF INGOTS",3510,BRAZIL,17098704,17098704,9108.564
Export,2004,"Baton Rouge, LA",382499,"CULTURED CRYSTALS, WEIGHING NOT LESS THAN 2.5 G EACH, IN THE FORM OF INGOTS",3570,ARGENTINA,7179997,7179997,7961.116
Export,2004,"Baton Rouge, LA",382499,"CULTURED CRYSTALS, WEIGHING NOT LESS THAN 2.5 G EACH, IN THE FORM OF INGOTS",4890,TURKEY,16011124,16011124,10816.442
Export,2004,"Baton Rouge, LA",382499,"CULTURED CRYSTALS, WEIGHING NOT LESS THAN 2.5 G EACH, IN THE FORM OF INGOTS",6021,AUSTRALIA,4166,4166,4.311
Export,2004,"Baton Rouge, LA",400270,ETHYLENE-PROPYLENE-NONCONJUGATED DIENE RUBBER (EPDM),4700,SPAIN,33600,33600,16.435
Export,2004,"Baton Rouge, LA",440131,WOOD PELLETS,4099,DENMARK,6135311,6135311,28972.95
Export,2004,"Baton Rouge, LA",440131,WOOD PELLETS,4120,UNITED KINGDOM,488988051,488988051,1957814.485
Export,2004,"Baton Rouge, LA",591190,"TEXTILE CORDS, BRAIDS AND THE LIKE OF A KIND USED IN INDUSTRY AS PACKING OR LUBRICATING MATERIAL",1220,CANADA,7392,7392,0.249
Export,2004,"Baton Rouge, LA",840999,"PARTS FOR COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINES (DIESEL) FOR USE IN ROAD TRACTORS, MOTOR BUSES, AUTOMOBILES OR TRUCKS",1220,CANADA,7389,7389,0.176
Export,2004,"Baton Rouge, LA",842531,WINCHES AND CAPSTANS POWERED BY ELECTRIC MOTORS,1220,CANADA,3694,3694,0.198
Export,2004,"Baton Rouge, LA",842539,WINCHES AND CAPSTANS NOT POWERED BY ELECTRIC MOTOR,1220,CANADA,192139,192139,20.84
Export,2004,"Baton Rouge, LA",843991,PARTS OF MACHINERY FOR MAKING PULP OF FIBROUS CELLULOSIC MATERIAL,6021,AUSTRALIA,8964,8964,0.17
Export,2004,"Baton Rouge, LA",843991,PARTS OF MACHINERY FOR MAKING PULP OF FIBROUS CELLULOSIC MATERIAL,6141,NEW ZEALAND,8237,8237,0.158
Export,2004,"Baton Rouge, LA",853329,"FIXED RESISTORS, FOR A POWER HANDLING CAPACITY EXCEEDING 20 W, NESOI",1220,CANADA,7370,7370,0.497
Export,2010,"Plaquemines, LA",100199,"WHITE WHEAT, EXCEPT SEED",2010,MEXICO,6372047,6372047,26536.324
Export,2010,"Plaquemines, LA",100199,"WHITE WHEAT, EXCEPT SEED",2050,GUATEMALA,1889887,1889887,7777.102
Export,2010,"Plaquemines, LA",100199,"WHITE WHEAT, EXCEPT SEED",2150,HONDURAS,4605177,4605177,20451.855
Export,2010,"Plaquemines, LA",100199,"WHITE WHEAT, EXCEPT SEED",2190,NICARAGUA,1607095,1607095,6709.934
Export,2010,"Plaquemines, LA",100199,"WHITE WHEAT, EXCEPT SEED",2250,PANAMA,985946,985946,3232.931
Export,2010,"Plaquemines, LA",100199,"WHITE WHEAT, EXCEPT SEED",2470,DOMINICAN REPUBLIC,4298256,4298256,18891.563
Export,2010,"Plaquemines, LA",100199,"WHITE WHEAT, EXCEPT SEED",3010,COLOMBIA,72482632,72482632,307769.491
Export,2010,"Plaquemines, LA",100199,"WHITE WHEAT, EXCEPT SEED",3070,VENEZUELA,6337209,6337209,25809.29
Export,2010,"Plaquemines, LA",100199,"WHITE WHEAT, EXCEPT SEED",3310,ECUADOR,43799910,43799910,185277.158
Export,2010,"Plaquemines, LA",100199,"WHITE WHEAT, EXCEPT SEED",3330,PERU,19121302,19121302,87588.198
Export,2010,"Plaquemines, LA",100199,"WHITE WHEAT, EXCEPT SEED",7530,NIGERIA,12527481,12527481,53444.884
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",2010,MEXICO,494095649,494095649,2353099.495
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",2050,GUATEMALA,20325205,20325205,94006.733
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",2110,EL SALVADOR,8936880,8936880,42123.696
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",2150,HONDURAS,64072695,64072695,310780.619
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",2190,NICARAGUA,73562322,73562322,347821.875
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",2230,COSTA RICA,62575779,62575779,294910.356
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",2250,PANAMA,25680010,25680010,120361.305
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",2410,JAMAICA,23298868,23298868,110971.142
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",2470,DOMINICAN REPUBLIC,50079298,50079298,211804.377
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",3010,COLOMBIA,722472193,722472193,3314875.216
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",3070,VENEZUELA,12210964,12210964,60926.055
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",4120,UNITED KINGDOM,14592387,14592387,74732.429
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",4190,IRELAND,5216604,5216604,27089.39
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",4700,SPAIN,186979811,186979811,870852.975
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",4710,PORTUGAL,112007384,112007384,529856.485
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",4759,ITALY,35848338,35848338,175956.41
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",4890,TURKEY,12987425,12987425,64537.073
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",5081,ISRAEL,108593897,108593897,449787.512
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",5170,SAUDI ARABIA,93175158,93175158,380180.904
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",5520,VIETNAM,34107172,34107172,192233.704
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",5600,INDONESIA,7205773,7205773,61441.369
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",5880,JAPAN,506630897,506630897,2369824.626
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",7140,MOROCCO,46066839,46066839,212218.705
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",7210,ALGERIA,19748461,19748461,99589.097
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",7230,TUNISIA,28227897,28227897,132275.985
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",7250,LIBYA,7427053,7427053,36306.691
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",7290,EGYPT,30815590,30815590,143957.999
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",7530,NIGERIA,9473079,9473079,43592.469
Export,2010,"Plaquemines, LA",100590,"YELLOW DENT CORN (MAIZE), U. S. NO. 1, EXCEPT SEED",7620,ANGOLA,11455952,11455952,51999.238
Export,2010,"Plaquemines, LA",100630,"RICE, SEMI-MILLED OR WHOLLY MILLED, PARBOILED, LONG GRAIN",2450,HAITI,101087593,101087593,154442.934
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",2010,MEXICO,178820079,178820079,417816.723
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",2230,COSTA RICA,25884577,25884577,64124.603
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",3010,COLOMBIA,97381156,97381156,230370.721
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",4039,NORWAY,15736157,15736157,29615.985
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",4210,NETHERLANDS,73711242,73711242,178970.859
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",4280,GERMANY,672684735,672684735,1626900.812
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",4700,SPAIN,70967574,70967574,191105.664
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",4759,ITALY,247188955,247188955,570275.431
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",4890,TURKEY,86175169,86175169,211618.828
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",5050,IRAQ,26061725,26061725,59231.194
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",5170,SAUDI ARABIA,55719703,55719703,125287.685
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",5350,PAKISTAN,74369027,74369027,181367.356
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",5380,BANGLADESH,260506951,260506951,629323.712
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",5490,THAILAND,23547842,23547842,58850.484
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",5520,VIETNAM,29361385,29361385,71356.192
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",5600,INDONESIA,282876756,282876756,682784.661
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",5700,CHINA,954226244,954226244,2306285.515
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",5800,"KOREA, SOUTH",191385822,191385822,444948.364
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",5880,JAPAN,502965417,502965417,1212182.568
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",7210,ALGERIA,70811460,70811460,168997.464
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",7230,TUNISIA,12817854,12817854,32992.341
Export,2010,"Plaquemines, LA",120190,"SOYBEAN SEEDS OF A KIND USED AS OIL STOCK, WHETHER OR NOT BROKEN",7290,EGYPT,435290298,435290298,1064715.394
Export,2010,"Plaquemines, LA",120810,FLOURS AND MEALS OF SOYBEANS,2050,GUATEMALA,6904117,6904117,21027.016
Export,2010,"Plaquemines, LA",120810,FLOURS AND MEALS OF SOYBEANS,2230,COSTA RICA,467522,467522,1456.0
Export,2010,"Plaquemines, LA",120810,FLOURS AND MEALS OF SOYBEANS,2250,PANAMA,10286327,10286327,30561.303
Export,2010,"Plaquemines, LA",120810,FLOURS AND MEALS OF SOYBEANS,2470,DOMINICAN REPUBLIC,11324211,11324211,34436.024
Export,2010,"Plaquemines, LA",120810,FLOURS AND MEALS OF SOYBEANS,3010,COLOMBIA,12727995,12727995,43763.231
Export,2010,"Plaquemines, LA",120810,FLOURS AND MEALS OF SOYBEANS,3070,VENEZUELA,1698728,1698728,5245.902
Export,2010,"Plaquemines, LA",120810,FLOURS AND MEALS OF SOYBEANS,5880,JAPAN,7635961,7635961,16980.58
Export,2010,"Plaquemines, LA",120810,FLOURS AND MEALS OF SOYBEANS,7140,MOROCCO,1739776,1739776,5497.444
Export,2010,"Plaquemines, LA",150710,"SOYBEAN OIL AND ITS FRACTIONS, CRUDE, WHETHER OR NOT DEGUMMED",2010,MEXICO,7356130,7356130,7000.0
Export,2010,"Plaquemines, LA",150710,"SOYBEAN OIL AND ITS FRACTIONS, CRUDE, WHETHER OR NOT DEGUMMED",2050,GUATEMALA,21101664,21101664,20492.502
Export,2010,"Plaquemines, LA",150710,"SOYBEAN OIL AND ITS FRACTIONS, CRUDE, WHETHER OR NOT DEGUMMED",2150,HONDURAS,7512347,7512347,7049.848
Export,2010,"Plaquemines, LA",150710,"SOYBEAN OIL AND ITS FRACTIONS, CRUDE, WHETHER OR NOT DEGUMMED",2410,JAMAICA,3984795,3984795,3501.762
Export,2010,"Plaquemines, LA",150710,"SOYBEAN OIL AND ITS FRACTIONS, CRUDE, WHETHER OR NOT DEGUMMED",2470,DOMINICAN REPUBLIC,61423788,61423788,57247.811
Export,2010,"Plaquemines, LA",150710,"SOYBEAN OIL AND ITS FRACTIONS, CRUDE, WHETHER OR NOT DEGUMMED",3010,COLOMBIA,50125909,50125909,47757.923
Export,2010,"Plaquemines, LA",150710,"SOYBEAN OIL AND ITS FRACTIONS, CRUDE, WHETHER OR NOT DEGUMMED",3070,VENEZUELA,53357066,53357066,48928.363
Export,2010,"Plaquemines, LA",150710,"SOYBEAN OIL AND ITS FRACTIONS, CRUDE, WHETHER OR NOT DEGUMMED",5330,INDIA,111121090,111121090,108290.318
Export,2010,"Plaquemines, LA",150710,"SOYBEAN OIL AND ITS FRACTIONS, CRUDE, WHETHER OR NOT DEGUMMED",5800,"KOREA, SOUTH",11036034,11036034,9999.759
Export,2010,"Plaquemines, LA",150790,"SOYBEAN OIL AND ITS FRACTIONS, ONCE-REFINED (SUBJECT TO ALKALAI OR CAUSTIC WASH BUT NOT BLEACHED OR DEODORIZED), NOT CHEMICALLY MODIFIED",2050,GUATEMALA,1077000,1077000,781.553
Export,2010,"Plaquemines, LA",150790,"SOYBEAN OIL AND ITS FRACTIONS, ONCE-REFINED (SUBJECT TO ALKALAI OR CAUSTIC WASH BUT NOT BLEACHED OR DEODORIZED), NOT CHEMICALLY MODIFIED",2150,HONDURAS,4724461,4724461,3743.725
Export,2010,"Plaquemines, LA",150790,"SOYBEAN OIL AND ITS FRACTIONS, ONCE-REFINED (SUBJECT TO ALKALAI OR CAUSTIC WASH BUT NOT BLEACHED OR DEODORIZED), NOT CHEMICALLY MODIFIED",2450,HAITI,5433253,5433253,5003.614
Export,2010,"Plaquemines, LA",150790,"SOYBEAN OIL AND ITS FRACTIONS, ONCE-REFINED (SUBJECT TO ALKALAI OR CAUSTIC WASH BUT NOT BLEACHED OR DEODORIZED), NOT CHEMICALLY MODIFIED",2470,DOMINICAN REPUBLIC,1135495,1135495,1001.866
Export,2010,"Plaquemines, LA",150790,"SOYBEAN OIL AND ITS FRACTIONS, ONCE-REFINED (SUBJECT TO ALKALAI OR CAUSTIC WASH BUT NOT BLEACHED OR DEODORIZED), NOT CHEMICALLY MODIFIED",3010,COLOMBIA,1068645,1068645,1001.767
Export,2010,"Plaquemines, LA",151521,"CORN (MAIZE) OIL AND ITS FRACTIONS, FOOD-GRADE CRUDE, NOT CHEMICALLY MODIFIED",5170,SAUDI ARABIA,22091771,22091771,20949.442
Export,2010,"Plaquemines, LA",151521,"CORN (MAIZE) OIL AND ITS FRACTIONS, FOOD-GRADE CRUDE, NOT CHEMICALLY MODIFIED",7290,EGYPT,3223335,3223335,2496.426
Export,2010,"Plaquemines, LA",151529,"CORN (MAIZE) OIL AND ITS FRACTIONS, ONCE-REFINED (SUBJECT TO ALKALAI OR CAUSTIC WASH BUT NOT BLEACHED OR DEODORIZED) NOT CHEMICALLY MODIFIED",2150,HONDURAS,153144,153144,102.096
Export,2010,"Plaquemines, LA",151529,"CORN (MAIZE) OIL AND ITS FRACTIONS, ONCE-REFINED (SUBJECT TO ALKALAI OR CAUSTIC WASH BUT NOT BLEACHED OR DEODORIZED) NOT CHEMICALLY MODIFIED",5130,KUWAIT,15385042,15385042,12598.541
Export,2010,"Plaquemines, LA",151529,"CORN (MAIZE) OIL AND ITS FRACTIONS, ONCE-REFINED (SUBJECT TO ALKALAI OR CAUSTIC WASH BUT NOT BLEACHED OR DEODORIZED) NOT CHEMICALLY MODIFIED",7290,EGYPT,4864245,4864245,3999.609
Export,2010,"Plaquemines, LA",151590,"JOJOBA OIL AND ITS FRACTIONS, WHETHER OR NOT REFINED BUT NOT CHEMICALLY MODIFIED",3370,CHILE,460585,460585,330.999
Export,2010,"Plaquemines, LA",190219,"PASTA, EXCLUSIVELY, WITHOUT EGG, UNCOOKED, NOT STUFFED OR OTHERWISE PREPARED",2410,JAMAICA,3952,3952,3.5
Export,2010,"Plaquemines, LA",220110,"MINERAL WATERS AND AERATED WATERS, NATURAL OR ARTIFICIAL, NOT SWEETENED OR FLAVORED",2410,JAMAICA,3600,3600,6.237
Export,2010,"Plaquemines, LA",220190,"WATERS OTHER THAN MINERAL OR AERATED, NOT SWEETENED OR FLAVORED NESOI; ICE AND SNOW",2410,JAMAICA,5292,5292,1.024
Export,2010,"Plaquemines, LA",220720,"ETHYL ALCOHOL AND OTHER SPIRITS, DENATURED, OF ANY STRENGTH, FOR FUEL USE",4210,NETHERLANDS,83358049,83358049,110917.439
Export,2010,"Plaquemines, LA",230250,"BRAN, SHARPS (MIDDLINGS) AND OTHER RESIDUES, WHETHER OR NOT IN PELLETS, DERIVED FROM SIFTING, MILLING OR OTHER WORKINGS OF LEGUMINOUS PLANTS",4120,UNITED KINGDOM,2543695,2543695,16799.968
Export,2010,"Plaquemines, LA",230250,"BRAN, SHARPS (MIDDLINGS) AND OTHER RESIDUES, WHETHER OR NOT IN PELLETS, DERIVED FROM SIFTING, MILLING OR OTHER WORKINGS OF LEGUMINOUS PLANTS",4190,IRELAND,1179008,1179008,7145.5
Export,2010,"Plaquemines, LA",230250,"BRAN, SHARPS (MIDDLINGS) AND OTHER RESIDUES, WHETHER OR NOT IN PELLETS, DERIVED FROM SIFTING, MILLING OR OTHER WORKINGS OF LEGUMINOUS PLANTS",7140,MOROCCO,2387576,2387576,17535.084
Export,2010,"Plaquemines, LA",230310,"CORN GLUTEN FEED, WHETHER OR NOT IN PELLETS",4120,UNITED KINGDOM,1726550,1726550,9561.399
Export,2010,"Plaquemines, LA",230310,"CORN GLUTEN FEED, WHETHER OR NOT IN PELLETS",4190,IRELAND,22113390,22113390,121892.939
Export,2010,"Plaquemines, LA",230310,"CORN GLUTEN FEED, WHETHER OR NOT IN PELLETS",4890,TURKEY,5983958,5983958,33685.67
Export,2010,"Plaquemines, LA",230310,"CORN GLUTEN FEED, WHETHER OR NOT IN PELLETS",5081,ISRAEL,6928732,6928732,40232.945
Export,2010,"Plaquemines, LA",230310,"CORN GLUTEN FEED, WHETHER OR NOT IN PELLETS",6141,NEW ZEALAND,2359830,2359830,12585.762
Export,2010,"Plaquemines, LA",230310,"CORN GLUTEN FEED, WHETHER OR NOT IN PELLETS",7290,EGYPT,5628238,5628238,10459.249
Export,2010,"Plaquemines, LA",230330,"BREWING OR DISTILLING DREGS AND WASTE, WHETHER OR NOT IN THE FORM OF PELLETS",2010,MEXICO,7931259,7931259,35602.456
Export,2010,"Plaquemines, LA",230330,"BREWING OR DISTILLING DREGS AND WASTE, WHETHER OR NOT IN THE FORM OF PELLETS",2150,HONDURAS,6983786,6983786,31657.412
Export,2010,"Plaquemines, LA",230330,"BREWING OR DISTILLING DREGS AND WASTE, WHETHER OR NOT IN THE FORM OF PELLETS",2230,COSTA RICA,3775109,3775109,17035.368
Export,2010,"Plaquemines, LA",230330,"BREWING OR DISTILLING DREGS AND WASTE, WHETHER OR NOT IN THE FORM OF PELLETS",2250,PANAMA,543448,543448,2470.0
Export,2010,"Plaquemines, LA",230330,"BREWING OR DISTILLING DREGS AND WASTE, WHETHER OR NOT IN THE FORM OF PELLETS",2410,JAMAICA,1514585,1514585,6668.541
Export,2010,"Plaquemines, LA",230330,"BREWING OR DISTILLING DREGS AND WASTE, WHETHER OR NOT IN THE FORM OF PELLETS",3010,COLOMBIA,5612406,5612406,25455.303
Export,2010,"Plaquemines, LA",230330,"BREWING OR DISTILLING DREGS AND WASTE, WHETHER OR NOT IN THE FORM OF PELLETS",4120,UNITED KINGDOM,12483172,12483172,62323.646
Export,2010,"Plaquemines, LA",230330,"BREWING OR DISTILLING DREGS AND WASTE, WHETHER OR NOT IN THE FORM OF PELLETS",4190,IRELAND,12205418,12205418,57327.014
